is_fraudulent,amount_robust,customer_age_robust,card_type_Discover,card_type_MasterCard,card_type_Visa,purchase_category_Groceries,purchase_category_Online Shopping,purchase_category_Restaurant,purchase_category_Retail,purchase_category_Travel
0,-0.6996385925461934,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.5520306198463868,-0.34615384615384615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.8745072390169873,0.7307692307692307,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.06563625693323331,-0.7307692307692307,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.8095092248807987,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.691414547588608,-0.7692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.766509839411789,-0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.16433665232761005,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.6850499034731871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.32919298841875844,-0.8846153846153846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.3262487724200073,0.11538461538461539,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.27010909407066513,-0.038461538461538464,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.328570553492848,-0.5769230769230769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.4629058423915727,0.8076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7020117492002207,-0.7692307692307693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.8052845713201746,-0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.10216627114055783,0.4230769230769231,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.9460378558993987,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,-0.8099419653530983,-0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.24599023468760672,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.41024784765954586,0.5769230769230769,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.2392837453589078,0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.037433038845867427,-0.6153846153846154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.02065693560466112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9851465290854948,0.7692307692307693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.17908342011195927,-0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8031070370714337,-0.8076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.7964222835655443,-0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.8103134503247528,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.09778353886859106,-0.34615384615384615,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.9308998433044773,0.15384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.6756797878583695,-0.5769230769230769,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.019064292587886916,0.7692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.18487700488265635,-0.9615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.40314220958470737,-0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.33063545665975735,-0.8846153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.9148667100065798,-0.07692307692307693,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.64423002823681,-0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,-0.8357601708830867,-0.8461538461538461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.10388537712640579,0.9230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.18751099141039787,-0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.4618309071544447,-0.8461538461538461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.08115563441926821,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.6578880288967883,-0.9230769230769231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.7377829855931013,0.4230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.8938521213175069,-0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.76877629293566,-0.34615384615384615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.055181326161829164,-0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.48057904231964704,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,-0.5149275703104467,-0.5769230769230769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9650211331477225,0.4230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.9446171234812093,-0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.23726231383761748,0.8076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.8656311193751148,-0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.08904376211525125,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.8533187637454378,0.6153846153846154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.9244265200750081,-0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.09100789010367999,0.9615384615384616,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.1484536938054881,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.3430703232907244,0.2692307692307692,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.34069716663669763,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.6609349960579121,-0.07692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.6201585924671541,-0.3076923076923077,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.6022265386492568,-0.6538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.1370700506049475,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.3838190631069974,0.9615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.17916641143541384,-0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.5342013171908623,0.8076923076923077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.34346156810129685,-0.7307692307692307,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.8688737089415246,0.7307692307692307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.0333723919482609,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.011237420392549118,-0.5769230769230769,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6379009518314407,0.8846153846153846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.44133995419669325,-0.34615384615384615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.6487431754456336,0.9230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.34825530502275354,0.8461538461538461,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.12968579880136824,0.11538461538461539,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.02111141189977022,0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.06046905905623048,-0.6923076923076923,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.5096181015932358,0.9615384615384616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.16700818254929595,0.19230769230769232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.9969846485811448,0.6538461538461539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.861108092246832,-0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.033273592753671755,-0.8461538461538461,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.27911760463328705,0.2692307692307692,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.44781920537783765,0.34615384615384615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.18723435366554894,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.5224303811475328,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.7423811001092717,-0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8107837344909965,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.8005678977704973,-0.8846153846153846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.17170509626005528,-0.2692307692307692,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.7530810528832568,-0.34615384615384615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.13194632437356368,-0.07692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.0007172821527159126,-0.6538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.11420791697706088,-0.9615384615384616,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.4853708032572117,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.012802399634838169,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.35571662019811223,-0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6208007872319825,-0.3076923076923077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.1168992070376643,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.532707473368677,-0.15384615384615385,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.45179686095198957,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.27626033192577404,-0.8461538461538461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.562669317119727,0.38461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.06662820084690661,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.5998454780596628,-0.8461538461538461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.6135607822525031,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34749652720831026,0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.1891767458311679,0.6538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.39705617919802705,0.15384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.8859837534604416,-0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.21863076172203053,-0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.14283794758505125,0.6923076923076923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2875372719961588,-0.6538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.6733244150593686,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.23229666631757606,-0.8461538461538461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1042410542269261,-0.38461538461538464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.4468430693352989,-0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.8716519422933663,-0.8076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.12768610310288742,-0.7692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.45075946940880524,-0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.03495713102946799,-0.9615384615384616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.6757074516328542,0.11538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.09879129065339841,0.5769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.6732216638969958,0.34615384615384615,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.30789385804926905,0.8846153846153846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.21330548513368514,-0.8461538461538461,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.6596841982544156,-0.46153846153846156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8674292647166341,0.038461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.16977455999778698,0.6153846153846154,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.49514797155373574,-0.07692307692307693,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.26910529425364127,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.43186313545171967,-0.2692307692307692,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.10406914362834115,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.9744663361504274,-0.6923076923076923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.9350276736544044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9202077944660596,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.4502200258063495,0.19230769230769232,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.1852840575643626,-0.8846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.4001229061980687,-0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,-0.5251651428537554,0.2692307692307692,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.8940358878194423,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.11465844130438634,-0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9692774024506153,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.19503949003807713,-0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.6764010219788688,-0.5769230769230769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9742351460350896,0.11538461538461539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.06557104946480478,-0.7307692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.2130960308411566,0.8076923076923077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,-0.8406151633051886,-0.46153846153846156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.9316072455377342,0.7692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.6692459843067358,-0.38461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.7990977657550135,-0.6538461538461539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.8293579830737219,-0.2692307692307692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9963187420096153,0.19230769230769232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.7521879081641725,-0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.7936855458754299,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.987456454254985,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.48502698206004213,-0.2692307692307692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.33003278157276467,0.6153846153846154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9734704402689709,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2884126328602169,0.38461538461538464,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.6528966935861538,-0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6450204217935217,-0.6923076923076923,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.5713181986140448,-0.6923076923076923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.17097398222009688,-0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.5158938264335268,0.6923076923076923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.03727298415063304,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.17047405829547668,0.9615384615384616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.6068325571009944,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.48435514753683717,-0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.8376867551775717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.3410587716888931,0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.03366088559646069,-0.3076923076923077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.18433953726409213,-0.8846153846153846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.5641058574090504,0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.4073154875641455,-0.9615384615384616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8212228573912665,-0.34615384615384615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.26387684087599306,0.23076923076923078,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9122999069311587,0.7307692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5063024006228302,0.38461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.0031576222590634375,-0.11538461538461539,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.4575924217065781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.24139607213922,-0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.1284567368206813,-0.38461538461538464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.3085241969107469,-0.7307692307692307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.7482477962839648,-0.34615384615384615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4007690529306806,-0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.435056325420835,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.5797773856547522,-0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.1531861752262995,0.9230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.6931455094778067,0.7307692307692307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.04726948665914462,0.7307692307692307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.4862837078152139,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.7947031775796966,-0.11538461538461539,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.863364665851244,0.038461538461538464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.8461755819766555,-0.2692307692307692,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.043023097275711096,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.4070447777709716,-0.038461538461538464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.19849746184869102,-0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.15642481282492585,0.46153846153846156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.10389130507808109,0.15384615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.892569707771742,-0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.09287717086530323,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.81637379292084,0.23076923076923078,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9695145205176287,-0.9230769230769231,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.1841498428104813,-0.8076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.6698526113615123,-0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.6880039993913968,0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.4392039156096798,-0.9230769230769231,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.10095301703100508,-0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.15849761992740233,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.6984016266299398,-0.4230769230769231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.7686893496444216,-0.15384615384615385,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.5280816950780216,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.3307322798704544,-0.15384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.6105296229625135,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.19635944727778568,0.4230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.23186787781305992,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.45198062745392487,0.7307692307692307,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.14174720447678898,0.15384615384615385,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.33395510959794666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.24362103000136356,-0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.831345822868852,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.40445228690495716,0.11538461538461539,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.17327402747012816,-0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.3997119015485786,-0.038461538461538464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.10967698591321086,0.11538461538461539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.36001240917884025,-0.15384615384615385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.025130563135649372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.14455507758700759,-0.34615384615384615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.38433281891886023,-0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.7357931698140797,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.32899934199736397,0.038461538461538464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.18626809754246898,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.9572041408718436,-0.07692307692307693,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.6111283460817228,-0.038461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.8778249159712848,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.7301359279319153,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.7091114593233835,-0.38461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.20750004445963766,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.6186746285644278,0.7307692307692307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6925349304552469,-0.8076923076923077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.5666469726938785,-0.46153846153846156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9883693588129868,-0.2692307692307692,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.48875566366382966,0.6923076923076923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.8582132758453754,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.7800532330060445,-0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.8873234705390681,-0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.751314523284006,0.4230769230769231,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.038515878018562225,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.14116033726093047,0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.4623229271434979,0.7692307692307693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.5269079606463046,-0.34615384615384615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.20137844636290525,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.5107048927337144,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.12090255040240923,-0.6153846153846154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.19563623717339448,-0.2692307692307692,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.1435947494156027,0.8846153846153846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.48449939436093703,-0.6538461538461539,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9512188856636439,-0.6153846153846154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.30326017582304676,-0.7307692307692307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.7777274999654201,0.038461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
