transaction_id,customer_id,merchant_id,transaction_time,is_fraudulent,card_type,location,purchase_category,transaction_description,amount_robust,customer_age_robust
2584,1058,2001,2023-01-01 00:43:03,Yes,MasterCard,City-41,Online Shopping,Purchase at Merchant-2001,-0.002934612214075514,0.46153846153846156
2585,1032,2022,2023-01-01 00:43:04,No,American Express,City-29,Restaurant,Purchase at Merchant-2022,0.09483176141968416,-0.2692307692307692
2586,1019,2063,2023-01-01 00:43:05,No,Visa,City-49,Online Shopping,Purchase at Merchant-2063,0.7170051338416435,-0.8076923076923077
2587,1013,2001,2023-01-01 00:43:06,No,Discover,City-44,Retail,Purchase at Merchant-2001,0.15924299063573052,-0.2692307692307692
2588,1007,2013,2023-01-01 00:43:07,Yes,MasterCard,City-19,Gas Station,Purchase at Merchant-2013,-0.11354053204549103,-0.15384615384615385
2589,1038,2009,2023-01-01 00:43:08,No,Discover,City-7,Online Shopping,Purchase at Merchant-2009,0.006455356136789055,0.5769230769230769
2590,1050,2100,2023-01-01 00:43:09,No,American Express,City-6,Gas Station,Purchase at Merchant-2100,0.6942695494198976,0.9230769230769231
2591,1079,2090,2023-01-01 00:43:10,Yes,Discover,City-41,Travel,Purchase at Merchant-2090,0.6775494752490318,-0.15384615384615385
2592,1054,2054,2023-01-01 00:43:11,Yes,American Express,City-37,Gas Station,Purchase at Merchant-2054,-0.7197766571317304,-1.0
2593,1032,2068,2023-01-01 00:43:12,No,MasterCard,City-14,Online Shopping,Purchase at Merchant-2068,0.04376219460363461,0.4230769230769231
2594,1021,2054,2023-01-01 00:43:13,No,American Express,City-24,Gas Station,Purchase at Merchant-2054,-0.58812139351084,0.11538461538461539
2595,1042,2084,2023-01-01 00:43:14,Yes,Discover,City-13,Retail,Purchase at Merchant-2084,0.9878928713337114,-0.4230769230769231
2596,1074,2037,2023-01-01 00:43:15,No,Discover,City-37,Groceries,Purchase at Merchant-2037,-0.9000956788354068,0.8461538461538461
2597,1093,2094,2023-01-01 00:43:16,No,Visa,City-7,Online Shopping,Purchase at Merchant-2094,0.2949408827360983,-0.5
2598,1041,2056,2023-01-01 00:43:17,No,MasterCard,City-41,Online Shopping,Purchase at Merchant-2056,-0.3469889830960801,-0.5384615384615384
2599,1025,2022,2023-01-01 00:43:18,No,MasterCard,City-1,Online Shopping,Purchase at Merchant-2022,0.060092832192369744,-0.9230769230769231
2600,1098,2023,2023-01-01 00:43:19,No,Visa,City-16,Travel,Purchase at Merchant-2023,-0.18833014733354558,0.46153846153846156
2601,1021,2048,2023-01-01 00:43:20,No,MasterCard,City-33,Gas Station,Purchase at Merchant-2048,-0.6077039254021377,0.2692307692307692
2602,1064,2024,2023-01-01 00:43:21,Yes,American Express,City-42,Gas Station,Purchase at Merchant-2024,0.25918586009144834,0.15384615384615385
2603,1066,2091,2023-01-01 00:43:22,Yes,Discover,City-50,Retail,Purchase at Merchant-2091,-0.5065037886051251,-0.9230769230769231
2604,1060,2018,2023-01-01 00:43:23,Yes,MasterCard,City-38,Online Shopping,Purchase at Merchant-2018,-0.8730565236558013,-0.46153846153846156
2605,1064,2026,2023-01-01 00:43:24,Yes,American Express,City-5,Travel,Purchase at Merchant-2026,-0.44361274584419774,0.23076923076923078
2606,1040,2063,2023-01-01 00:43:25,No,Discover,City-45,Gas Station,Purchase at Merchant-2063,-0.9164520152848916,-0.6153846153846154
2607,1064,2024,2023-01-01 00:43:26,Yes,Discover,City-26,Gas Station,Purchase at Merchant-2024,0.7914428724209709,0.7307692307692307
2608,1003,2065,2023-01-01 00:43:27,No,MasterCard,City-50,Groceries,Purchase at Merchant-2065,-0.26384130755803503,-0.34615384615384615
2609,1012,2015,2023-01-01 00:43:28,Yes,Discover,City-26,Travel,Purchase at Merchant-2015,0.9884483620929944,-0.6153846153846154
2610,1051,2058,2023-01-01 00:43:29,No,MasterCard,City-32,Travel,Purchase at Merchant-2058,-0.22319559402916628,0.4230769230769231
2611,1065,2073,2023-01-01 00:43:30,No,Visa,City-29,Online Shopping,Purchase at Merchant-2073,0.24800685566531377,0.3076923076923077
2612,1059,2028,2023-01-01 00:43:31,Yes,Discover,City-44,Online Shopping,Purchase at Merchant-2028,0.3784918327043702,-0.11538461538461539
2613,1031,2024,2023-01-01 00:43:32,No,MasterCard,City-2,Travel,Purchase at Merchant-2024,0.14857994026003285,0.8076923076923077
2614,1028,2026,2023-01-01 00:43:33,Yes,MasterCard,City-40,Retail,Purchase at Merchant-2026,-0.9149970643993682,-0.6538461538461539
2615,1075,2008,2023-01-01 00:43:34,Yes,Visa,City-44,Travel,Purchase at Merchant-2008,-0.7289827797864622,0.19230769230769232
2616,1046,2096,2023-01-01 00:43:35,No,American Express,City-24,Gas Station,Purchase at Merchant-2096,-0.4233323910417725,-0.8846153846153846
2617,1007,2024,2023-01-01 00:43:36,No,Discover,City-10,Travel,Purchase at Merchant-2024,0.09442255648313058,-0.3076923076923077
2618,1007,2098,2023-01-01 00:43:37,Yes,Visa,City-5,Online Shopping,Purchase at Merchant-2098,0.5616930804829013,0.5
2619,1037,2025,2023-01-01 00:43:38,No,Visa,City-33,Travel,Purchase at Merchant-2025,-0.2988471095700581,0.07692307692307693
2620,1064,2034,2023-01-01 00:43:39,No,Discover,City-22,Online Shopping,Purchase at Merchant-2034,-0.23585327136613166,0.5384615384615384
2621,1077,2053,2023-01-01 00:43:40,Yes,MasterCard,City-44,Restaurant,Purchase at Merchant-2053,-0.4793993978559243,0.6153846153846154
2622,1084,2057,2023-01-01 00:43:41,No,Discover,City-33,Online Shopping,Purchase at Merchant-2057,0.8694784515052612,-0.46153846153846156
2623,1087,2081,2023-01-01 00:43:42,Yes,MasterCard,City-25,Restaurant,Purchase at Merchant-2081,-0.19903471125353112,-0.34615384615384615
2624,1061,2080,2023-01-01 00:43:43,No,Visa,City-34,Gas Station,Purchase at Merchant-2080,0.1967692578366699,-0.2692307692307692
2625,1037,2014,2023-01-01 00:43:44,Yes,MasterCard,City-46,Travel,Purchase at Merchant-2014,-0.5882123279411853,-0.2692307692307692
2626,1069,2082,2023-01-01 00:43:45,No,MasterCard,City-3,Online Shopping,Purchase at Merchant-2082,-0.2783315113500007,1.0
2627,1002,2022,2023-01-01 00:43:46,No,Discover,City-17,Restaurant,Purchase at Merchant-2022,0.6344603931134959,-0.07692307692307693
2628,1014,2011,2023-01-01 00:43:47,No,American Express,City-45,Gas Station,Purchase at Merchant-2011,-0.39456350485016584,-0.5
2629,1056,2038,2023-01-01 00:43:48,Yes,Visa,City-13,Online Shopping,Purchase at Merchant-2038,0.2850586823601043,0.9615384615384616
2630,1018,2011,2023-01-01 00:43:49,No,American Express,City-39,Online Shopping,Purchase at Merchant-2011,0.2764634018570391,0.6153846153846154
2631,1034,2049,2023-01-01 00:43:50,Yes,Discover,City-17,Travel,Purchase at Merchant-2049,-0.7126462116914002,-0.3076923076923077
2632,1094,2016,2023-01-01 00:43:51,Yes,American Express,City-10,Restaurant,Purchase at Merchant-2016,0.07651638104689243,-0.07692307692307693
2633,1047,2036,2023-01-01 00:43:52,Yes,Visa,City-38,Gas Station,Purchase at Merchant-2036,0.1621271935460277,-0.38461538461538464
2634,1098,2009,2023-01-01 00:43:53,Yes,Visa,City-1,Online Shopping,Purchase at Merchant-2009,-0.44376100850236927,0.15384615384615385
2635,1052,2044,2023-01-01 00:43:54,Yes,Discover,City-3,Online Shopping,Purchase at Merchant-2044,-0.20256533935345622,-0.38461538461538464
2636,1047,2004,2023-01-01 00:43:55,Yes,MasterCard,City-33,Online Shopping,Purchase at Merchant-2004,0.7354668000371644,0.38461538461538464
2637,1006,2075,2023-01-01 00:43:56,Yes,American Express,City-44,Online Shopping,Purchase at Merchant-2075,0.7353086532017815,0.038461538461538464
2638,1052,2031,2023-01-01 00:43:57,Yes,MasterCard,City-43,Groceries,Purchase at Merchant-2031,-0.591252700851423,-0.19230769230769232
2639,1007,2062,2023-01-01 00:43:58,No,Visa,City-34,Travel,Purchase at Merchant-2062,0.9213051462957067,0.38461538461538464
2640,1073,2063,2023-01-01 00:43:59,No,MasterCard,City-38,Travel,Purchase at Merchant-2063,0.8488205211333592,-0.7307692307692307
2641,1072,2087,2023-01-01 00:44:00,Yes,Visa,City-10,Travel,Purchase at Merchant-2087,0.870081386315159,-0.4230769230769231
2642,1025,2098,2023-01-01 00:44:01,No,Visa,City-21,Gas Station,Purchase at Merchant-2098,-0.30367651855556593,-0.7692307692307693
2643,1047,2013,2023-01-01 00:44:02,Yes,Visa,City-50,Retail,Purchase at Merchant-2013,-0.6507870770313468,-0.8076923076923077
2644,1071,2002,2023-01-01 00:44:03,Yes,Discover,City-35,Retail,Purchase at Merchant-2002,-0.8182843440563476,-1.0
2645,1037,2008,2023-01-01 00:44:04,Yes,Discover,City-41,Online Shopping,Purchase at Merchant-2008,0.3684534623284353,-0.8461538461538461
2646,1010,2035,2023-01-01 00:44:05,Yes,MasterCard,City-21,Restaurant,Purchase at Merchant-2035,-0.32797775664760337,0.8846153846153846
2647,1050,2097,2023-01-01 00:44:06,No,Discover,City-31,Retail,Purchase at Merchant-2097,0.07718257459094323,-0.11538461538461539
2648,1065,2001,2023-01-01 00:44:07,No,Discover,City-33,Travel,Purchase at Merchant-2001,-0.3082153327310575,-0.6923076923076923
2649,1058,2086,2023-01-01 00:44:08,No,MasterCard,City-13,Online Shopping,Purchase at Merchant-2086,0.9783922001980788,-0.6153846153846154
2650,1098,2075,2023-01-01 00:44:09,Yes,MasterCard,City-39,Gas Station,Purchase at Merchant-2075,-0.02104044802998472,0.7692307692307693
2651,1071,2006,2023-01-01 00:44:10,Yes,American Express,City-46,Groceries,Purchase at Merchant-2006,0.8294336959508478,-0.8461538461538461
2652,1036,2013,2023-01-01 00:44:11,Yes,American Express,City-35,Groceries,Purchase at Merchant-2013,-0.2974277417224958,0.5384615384615384
2653,1080,2028,2023-01-01 00:44:12,Yes,American Express,City-3,Travel,Purchase at Merchant-2028,-0.6443524776667017,0.2692307692307692
2654,1088,2067,2023-01-01 00:44:13,No,American Express,City-13,Travel,Purchase at Merchant-2067,0.16092330076167471,-0.8076923076923077
2655,1079,2001,2023-01-01 00:44:14,No,Visa,City-31,Groceries,Purchase at Merchant-2001,-0.17834119784366792,-0.15384615384615385
2656,1016,2049,2023-01-01 00:44:15,Yes,American Express,City-2,Online Shopping,Purchase at Merchant-2049,0.18794071075141494,0.8461538461538461
2657,1017,2078,2023-01-01 00:44:16,Yes,Visa,City-14,Groceries,Purchase at Merchant-2078,0.7393413975040475,0.4230769230769231
2658,1013,2067,2023-01-01 00:44:17,Yes,American Express,City-29,Groceries,Purchase at Merchant-2067,-0.5365437799861227,-0.15384615384615385
2659,1051,2098,2023-01-01 00:44:18,Yes,Discover,City-31,Gas Station,Purchase at Merchant-2098,0.07066692497316435,0.3076923076923077
2660,1048,2035,2023-01-01 00:44:19,Yes,Discover,City-14,Groceries,Purchase at Merchant-2035,0.5682166374424493,0.3076923076923077
2661,1044,2063,2023-01-01 00:44:20,No,MasterCard,City-49,Restaurant,Purchase at Merchant-2063,-0.24469565629948267,-0.8461538461538461
2662,1072,2061,2023-01-01 00:44:21,No,MasterCard,City-6,Online Shopping,Purchase at Merchant-2061,-0.5340094769491103,-0.6153846153846154
2663,1047,2097,2023-01-01 00:44:22,No,American Express,City-10,Restaurant,Purchase at Merchant-2097,0.9824368055129985,-0.5384615384615384
2664,1097,2044,2023-01-01 00:44:23,Yes,Visa,City-4,Travel,Purchase at Merchant-2044,0.020783459422487337,0.038461538461538464
2665,1019,2078,2023-01-01 00:44:24,No,Visa,City-24,Retail,Purchase at Merchant-2078,0.13029421241887554,0.9615384615384616
2666,1026,2055,2023-01-01 00:44:25,Yes,Visa,City-36,Travel,Purchase at Merchant-2055,-0.2028934940368759,0.7692307692307693
2667,1078,2044,2023-01-01 00:44:26,No,American Express,City-36,Travel,Purchase at Merchant-2044,-0.2530853459165499,0.34615384615384615
2668,1066,2048,2023-01-01 00:44:27,No,Discover,City-27,Groceries,Purchase at Merchant-2048,0.9038358514922142,0.2692307692307692
2669,1052,2088,2023-01-01 00:44:28,No,Visa,City-37,Online Shopping,Purchase at Merchant-2088,-0.008542894363844498,0.0
2670,1065,2044,2023-01-01 00:44:29,No,Visa,City-42,Online Shopping,Purchase at Merchant-2044,-0.4564048479912387,-0.07692307692307693
2671,1006,2041,2023-01-01 00:44:30,No,Discover,City-45,Gas Station,Purchase at Merchant-2041,-0.21264917694456367,-0.9230769230769231
2672,1006,2031,2023-01-01 00:44:31,No,Discover,City-20,Gas Station,Purchase at Merchant-2031,0.7033748534670726,0.23076923076923078
2673,1005,2047,2023-01-01 00:44:32,Yes,Visa,City-34,Online Shopping,Purchase at Merchant-2047,-0.3348986575310512,0.6153846153846154
2674,1018,2086,2023-01-01 00:44:33,No,Visa,City-23,Restaurant,Purchase at Merchant-2086,0.2289383009890107,0.34615384615384615
2675,1092,2052,2023-01-01 00:44:34,Yes,MasterCard,City-14,Online Shopping,Purchase at Merchant-2052,0.5174732484743771,-0.5769230769230769
2676,1043,2049,2023-01-01 00:44:35,Yes,Discover,City-45,Retail,Purchase at Merchant-2049,0.5510754973223764,-0.46153846153846156
2677,1061,2079,2023-01-01 00:44:36,Yes,Visa,City-4,Online Shopping,Purchase at Merchant-2079,-0.4081107581361605,-0.6538461538461539
2678,1067,2008,2023-01-01 00:44:37,Yes,American Express,City-30,Groceries,Purchase at Merchant-2008,-0.4586623940663308,-0.4230769230769231
2679,1059,2046,2023-01-01 00:44:38,No,Discover,City-17,Travel,Purchase at Merchant-2046,-0.9604820710909562,-0.11538461538461539
2680,1020,2043,2023-01-01 00:44:39,No,Visa,City-34,Gas Station,Purchase at Merchant-2043,-0.3699657414417852,-0.7692307692307693
2681,1078,2013,2023-01-01 00:44:40,No,Visa,City-30,Restaurant,Purchase at Merchant-2013,0.2551966061689126,-0.8461538461538461
2682,1066,2001,2023-01-01 00:44:41,No,Discover,City-36,Restaurant,Purchase at Merchant-2001,0.7579355116742015,-0.4230769230769231
2683,1018,2059,2023-01-01 00:44:42,No,American Express,City-5,Online Shopping,Purchase at Merchant-2059,0.789764539130469,0.6153846153846154
2684,1042,2090,2023-01-01 00:44:43,Yes,American Express,City-13,Retail,Purchase at Merchant-2090,0.6524357577902143,0.4230769230769231
2685,1079,2052,2023-01-01 00:44:44,No,MasterCard,City-17,Travel,Purchase at Merchant-2052,-0.8283503901284744,-0.19230769230769232
2686,1041,2093,2023-01-01 00:44:45,Yes,Visa,City-2,Travel,Purchase at Merchant-2093,0.6683710282904919,0.7307692307692307
2687,1021,2018,2023-01-01 00:44:46,Yes,Discover,City-47,Restaurant,Purchase at Merchant-2018,0.8292893869635609,-0.6153846153846154
2688,1051,2004,2023-01-01 00:44:47,No,MasterCard,City-38,Groceries,Purchase at Merchant-2004,0.20744614606046352,-0.5769230769230769
2689,1079,2078,2023-01-01 00:44:48,No,American Express,City-23,Retail,Purchase at Merchant-2078,-0.6500101807025278,-0.23076923076923078
2690,1095,2016,2023-01-01 00:44:49,Yes,American Express,City-45,Online Shopping,Purchase at Merchant-2016,-0.5822067018675166,0.7692307692307693
2691,1039,2068,2023-01-01 00:44:50,Yes,Visa,City-42,Groceries,Purchase at Merchant-2068,0.6696105041128061,-0.38461538461538464
2692,1076,2036,2023-01-01 00:44:51,No,Visa,City-8,Groceries,Purchase at Merchant-2036,-0.31665246639873956,0.38461538461538464
2693,1044,2090,2023-01-01 00:44:52,No,Discover,City-18,Retail,Purchase at Merchant-2090,-0.5093939220217492,0.6538461538461539
2694,1065,2097,2023-01-01 00:44:53,Yes,Discover,City-1,Groceries,Purchase at Merchant-2097,0.5914582917374208,0.9230769230769231
2695,1066,2032,2023-01-01 00:44:54,Yes,Discover,City-21,Groceries,Purchase at Merchant-2032,-0.805638527732036,-0.3076923076923077
2696,1069,2048,2023-01-01 00:44:55,No,American Express,City-4,Retail,Purchase at Merchant-2048,-0.2562067690799215,-0.11538461538461539
2697,1063,2058,2023-01-01 00:44:56,Yes,American Express,City-48,Travel,Purchase at Merchant-2058,-0.19635412239378958,0.07692307692307693
2698,1091,2080,2023-01-01 00:44:57,No,Discover,City-5,Restaurant,Purchase at Merchant-2080,-0.8012993739362154,-0.9615384615384616
2699,1073,2088,2023-01-01 00:44:58,Yes,MasterCard,City-36,Gas Station,Purchase at Merchant-2088,-0.39557959826750144,-0.5
2700,1039,2085,2023-01-01 00:44:59,Yes,MasterCard,City-7,Online Shopping,Purchase at Merchant-2085,-0.7631543572418401,-0.8076923076923077
2701,1061,2061,2023-01-01 00:45:00,No,Visa,City-16,Travel,Purchase at Merchant-2061,0.6588960560156089,0.15384615384615385
2702,1003,2066,2023-01-01 00:45:01,No,Discover,City-46,Gas Station,Purchase at Merchant-2066,-0.5759875775660808,-0.038461538461538464
2703,1048,2053,2023-01-01 00:45:02,Yes,American Express,City-46,Gas Station,Purchase at Merchant-2053,-0.5477504601084492,0.3076923076923077
2704,1043,2085,2023-01-01 00:45:03,No,Visa,City-25,Groceries,Purchase at Merchant-2085,-0.6328393880508206,0.6153846153846154
2705,1087,2025,2023-01-01 00:45:04,Yes,MasterCard,City-5,Travel,Purchase at Merchant-2025,0.24769056199454792,-0.7692307692307693
2706,1015,2001,2023-01-01 00:45:05,Yes,American Express,City-32,Gas Station,Purchase at Merchant-2001,-0.5519532122587519,-0.8846153846153846
2707,1054,2082,2023-01-01 00:45:06,No,MasterCard,City-3,Gas Station,Purchase at Merchant-2082,-0.1470755684884523,1.0
2708,1075,2042,2023-01-01 00:45:07,No,MasterCard,City-1,Retail,Purchase at Merchant-2042,0.4618885895081436,1.0
2709,1040,2003,2023-01-01 00:45:08,Yes,MasterCard,City-3,Groceries,Purchase at Merchant-2003,0.9018491318727153,-0.8076923076923077
2710,1093,2082,2023-01-01 00:45:09,No,American Express,City-18,Travel,Purchase at Merchant-2082,-0.7831876076139794,0.8461538461538461
2711,1089,2047,2023-01-01 00:45:10,No,American Express,City-33,Travel,Purchase at Merchant-2047,0.6020284308473309,0.5769230769230769
2712,1081,2006,2023-01-01 00:45:11,Yes,American Express,City-23,Groceries,Purchase at Merchant-2006,-0.0920879138257894,-0.5
2713,1004,2095,2023-01-01 00:45:12,Yes,Visa,City-20,Gas Station,Purchase at Merchant-2095,-0.34883337056373415,-0.6153846153846154
2714,1077,2042,2023-01-01 00:45:13,No,Discover,City-47,Travel,Purchase at Merchant-2042,-0.9437857189453979,-0.34615384615384615
2715,1061,2087,2023-01-01 00:45:14,Yes,Visa,City-43,Restaurant,Purchase at Merchant-2087,0.25043836325932717,0.15384615384615385
2716,1034,2057,2023-01-01 00:45:15,Yes,Visa,City-7,Restaurant,Purchase at Merchant-2057,0.9060123473141726,-0.8846153846153846
2717,1084,2030,2023-01-01 00:45:16,Yes,Visa,City-47,Online Shopping,Purchase at Merchant-2030,-0.6798860947418155,0.15384615384615385
2718,1100,2078,2023-01-01 00:45:17,Yes,Discover,City-50,Online Shopping,Purchase at Merchant-2078,0.7312937004184962,-0.5384615384615384
2719,1075,2063,2023-01-01 00:45:18,Yes,MasterCard,City-48,Gas Station,Purchase at Merchant-2063,0.6090956175535079,-0.8846153846153846
2720,1074,2052,2023-01-01 00:45:19,No,American Express,City-9,Groceries,Purchase at Merchant-2052,-0.41566622319658253,0.23076923076923078
2721,1030,2095,2023-01-01 00:45:20,No,Visa,City-44,Retail,Purchase at Merchant-2095,0.5446705504893655,-0.7692307692307693
2722,1093,2079,2023-01-01 00:45:21,Yes,MasterCard,City-13,Gas Station,Purchase at Merchant-2079,-0.8034126110240205,-0.3076923076923077
2723,1007,2011,2023-01-01 00:45:22,No,MasterCard,City-43,Gas Station,Purchase at Merchant-2011,0.557652428838866,-0.8076923076923077
2724,1075,2045,2023-01-01 00:45:23,No,Visa,City-17,Gas Station,Purchase at Merchant-2045,-0.6253056681802637,-0.34615384615384615
2725,1062,2055,2023-01-01 00:45:24,No,American Express,City-33,Groceries,Purchase at Merchant-2055,-0.21925971466357233,-0.5769230769230769
2726,1022,2061,2023-01-01 00:45:25,No,Visa,City-7,Online Shopping,Purchase at Merchant-2061,0.06962315585963672,-0.46153846153846156
